Price,Close,High,Low,Open,Volume
Ticker,LLY,LLY,LLY,LLY,LLY
Date,,,,,
2024-12-05,824.1995239257812,829.7000537730628,816.0535899358769,826.3558417876193,2423400
2024-12-06,825.2876586914062,839.553050661371,824.2693941144798,826.2559605497424,3047100
2024-12-09,802.1974487304688,822.2828271722186,799.9014180920856,822.2828271722186,3176000
2024-12-10,798.204345703125,812.5995191414805,795.6287675132186,807.8776765684402,2695200
2024-12-11,794.6604614257812,798.124462052133,785.0170473131254,793.8817741675532,3510900
2024-12-12,781.0039672851562,800.4604865401031,777.050819334758,795.3592318259971,2823800
2024-12-13,787.7623291015625,792.8835079080717,771.6600755868521,775.7929674184466,3059400
2024-12-16,777.6597290039062,798.4040062204673,773.9161808861082,790.6373624789394,3426200
2024-12-17,777.2803955078125,786.6442622860865,771.1010428376741,776.5216933232816,3924800
2024-12-18,763.3943481445312,777.6597404471495,761.1881284864589,773.666622396073,3354200
2024-12-19,756.2366333007812,771.6400787313105,751.1055229586552,763.7836239115748,4032600
2024-12-20,766.4390869140625,809.9540566663088,765.2910411046539,809.9540566663088,9942300
2024-12-23,794.9100341796875,797.9846911880586,771.73994491362,783.8191025625744,3622300
2024-12-24,794.301025390625,796.3774637919458,785.7457628427845,790.0084357661802,1165400
2024-12-26,792.773681640625,802.5268307372023,790.13820918763,792.7536965533594,1274200
2024-12-27,781.8225708007812,791.9351474221116,777.8793544291319,788.6408371239525,2096500
2024-12-30,772.5086669921875,778.4184648158086,769.6735262858384,776.5816036506864,1719100
2024-12-31,770.6717529296875,772.5784399132945,762.9849888038161,769.6734734569807,2327000
2025-01-02,776.7313232421875,785.6459516976091,770.4421746967107,779.2470070324358,1938900
2025-01-03,780.6345825195312,784.4879876895664,774.1957285001358,776.8311400685233,1799100
2025-01-06,763.7836303710938,783.4198322447171,762.0366412248377,782.3715900128467,3991100
2025-01-07,771.9595336914062,782.6112198408923,760.3096289706801,763.5840149816938,3576100
2025-01-08,785.8655395507812,791.1963787598531,769.3440264153058,772.4986236791443,3478400
2025-01-10,798.5238037109375,798.6236072897904,783.5096408985961,790.5674843396371,3973100
2025-01-13,796.10791015625,803.9544332739637,782.2617784701215,793.0332531891509,3683800
2025-01-14,743.6283569335938,782.8807142589969,727.7457568680019,782.8807142589969,10373000
2025-01-15,745.4552612304688,753.3017238682573,734.0050240413232,747.7113827617244,5736900
2025-01-16,756.2965087890625,764.1929335874834,745.1158273702889,746.2139104249436,3070300
2025-01-17,724.4713745117188,753.9805752290594,723.7626350571026,746.5433807165151,5560100
2025-01-21,741.07275390625,742.0012074490701,725.2800260169132,730.0118610435184,5122800
2025-01-22,752.6827392578125,759.0617597279493,737.7784340038193,744.2972282237267,3737800
2025-01-23,765.2810668945312,765.2810668945312,742.969543667049,746.373650070958,3127200
2025-01-24,784.0586547851562,787.931984018293,759.1815473560523,760.6390573227955,4170600
2025-01-27,806.779541015625,807.8576999555247,777.3702654101281,777.3702654101281,3915200
2025-01-28,803.6050415039062,814.7458753514696,798.7334324479352,805.8511704810596,2808800
2025-01-29,802.6965942382812,807.7279009634832,797.6253173379448,805.6015607625011,1827600
2025-01-30,821.8135986328125,823.2012217363033,803.6149831699759,807.01908939501,2643000
2025-01-31,809.6845703125,825.9265366738198,809.6346685225188,821.5840451329641,2562600
2025-02-03,809.03564453125,816.5527183816666,800.3705858186629,802.8862696459171,2808800
2025-02-04,824.6487426757812,827.6136035040412,804.5533717393162,809.654565291794,4299700
2025-02-05,840.7310180664062,845.4429289680448,829.630154952735,833.7131448979034,4578900
2025-02-06,868.87255859375,886.2126693338952,834.172352025007,838.0756591483605,7138500
2025-02-07,876.7988891601562,887.8298657504711,868.1238376309657,875.0219832852904,4426100
2025-02-10,867.3851318359375,878.4859954494782,857.8914836590178,876.2198813953873,3065600
2025-02-11,863.5117797851562,872.685970957883,859.019521971245,865.5383164454574,1944200
2025-02-12,871.468017578125,876.2698004203844,854.6370399914755,855.4556364853055,2533400
2025-02-13,870.3599853515625,881.979973823474,866.3069728552955,875.5610436911925,2472900
2025-02-14,844.27001953125,873.5,841.489990234375,869.0999755859375,3222300
2025-02-18,857.2000122070312,862.72998046875,851.3599853515625,856.4199829101562,4289400
2025-02-19,867.0499877929688,881.3300170898438,857.1799926757812,857.1799926757812,3205500
2025-02-20,873.1199951171875,880.3200073242188,864.0,866.8400268554688,2990300
2025-02-21,873.6799926757812,894.4000244140625,873.4299926757812,880.6199951171875,3940400
2025-02-24,881.4000244140625,893.1099853515625,870.02001953125,879.2899780273438,3017100
2025-02-25,901.7999877929688,912.0,890.739990234375,890.739990234375,5111300
2025-02-26,915.010009765625,922.4299926757812,896.5999755859375,898.3699951171875,3032800
2025-02-27,905.1599731445312,925.5,904.0599975585938,915.719970703125,3085400
2025-02-28,920.6300048828125,921.219970703125,892.6099853515625,901.8400268554688,4071100
2025-03-03,929.719970703125,935.6300048828125,910.0,912.7999877929688,3979800
2025-03-04,911.0599975585938,929.1599731445312,902.7899780273438,922.239990234375,3343500
2025-03-05,929.719970703125,930.489990234375,901.6400146484375,904.7999877929688,3109500
2025-03-06,912.760009765625,931.3800048828125,898.280029296875,920.4199829101562,3273100
2025-03-07,869.5800170898438,908.0,861.3900146484375,905.3900146484375,4818100
2025-03-10,829.760009765625,863.1900024414062,825.780029296875,853.9099731445312,5962900
2025-03-11,824.0599975585938,832.3499755859375,811.6400146484375,827.2000122070312,3796500
2025-03-12,821.8599853515625,834.6500244140625,813.260009765625,814.9500122070312,3014800
2025-03-13,801.6500244140625,821.1099853515625,795.3800048828125,818.239990234375,3566300
2025-03-14,813.47998046875,815.2100219726562,800.0,803.1099853515625,3102300
2025-03-17,824.760009765625,829.0,814.5700073242188,816.9500122070312,2546600
2025-03-18,822.510009765625,836.2899780273438,812.6199951171875,833.4199829101562,2354900
2025-03-19,837.010009765625,842.1300048828125,819.5,821.719970703125,3790500
2025-03-20,842.5700073242188,854.3900146484375,832.4600219726562,839.030029296875,4402700
2025-03-21,837.5700073242188,850.4299926757812,825.3200073242188,837.7999877929688,5963800
2025-03-24,864.9000244140625,866.8699951171875,837.760009765625,845.3200073242188,3102400
2025-03-25,852.3499755859375,874.9199829101562,847.9199829101562,869.5499877929688,2670600
2025-03-26,826.760009765625,851.4099731445312,826.4000244140625,845.6900024414062,2562100
2025-03-27,821.6699829101562,826.77001953125,815.2899780273438,822.8200073242188,2128200
2025-03-28,822.510009765625,829.780029296875,817.4299926757812,820.0,2124700
2025-03-31,825.9099731445312,828.010009765625,789.4000244140625,808.97998046875,3737000
2025-04-01,805.22998046875,820.6599731445312,797.0,818.5999755859375,2987700
2025-04-02,818.219970703125,819.8499755859375,795.0399780273438,795.0399780273438,2683800
2025-04-03,789.0900268554688,818.7899780273438,787.0599975585938,810.510009765625,2675100
2025-04-04,738.2100219726562,768.27001953125,734.7000122070312,762.1099853515625,5299400
2025-04-07,723.72998046875,748.0,677.0900268554688,697.9299926757812,6274400
2025-04-08,726.239990234375,763.5,713.280029296875,754.97998046875,4115200
2025-04-09,753.7100219726562,754.8300170898438,689.0,704.4000244140625,6619000
2025-04-10,720.9099731445312,741.9500122070312,691.77001953125,738.9000244140625,4182700
2025-04-11,732.4099731445312,735.8400268554688,711.97998046875,722.8900146484375,3603400
2025-04-14,754.3499755859375,759.5599975585938,734.52001953125,750.4500122070312,3461200
2025-04-15,757.1799926757812,765.3099975585938,751.489990234375,755.5700073242188,2458100
2025-04-16,734.9000244140625,756.2999877929688,730.3400268554688,755.6400146484375,3302600
2025-04-17,839.9600219726562,858.0,821.8400268554688,840.7999877929688,10846400
2025-04-21,818.02001953125,843.9099731445312,807.0,841.510009765625,3326600
2025-04-22,827.5399780273438,832.0,814.0,821.8800048828125,3086500
2025-04-23,829.4199829101562,846.010009765625,818.6400146484375,836.9600219726562,2714600
2025-04-24,859.72998046875,862.25,829.2100219726562,836.0,2939500
2025-04-25,884.5399780273438,885.5800170898438,851.0700073242188,859.6599731445312,3398900
2025-04-28,877.2899780273438,882.25,864.4099731445312,870.4400024414062,3457600
2025-04-29,885.2000122070312,892.469970703125,874.030029296875,877.7000122070312,2453900
2025-04-30,895.9650268554688,896.9199829101562,882.1199951171875,888.2000122070312,1571502
